lat	lon	essence	anne_plant
48.8904651054	2.38695595485	Noisetier de Byzance	2003
48.8692182847	2.26796338623	Platane	2003
48.8895671298	2.38561630557	Chêne	2003
48.8508950318	2.29707632493	Clerodendron	2003
48.8859806804	2.32765362844	Ailante	2003
48.8836662572	2.28355110758	Cèdre	2003
48.8331790162	2.3991178942	Charme-Houblon	2003
48.8657273875	2.36388084998	Charme	2003
48.8790152007	2.30848662355	Magnolia	2003
48.8922145554	2.38546746059	Peuplier	2003
48.8602281698	2.26438796449	Erable	2003
48.8900664475	2.38720993624	Noisetier de Byzance	2003
48.8275702622	2.33229954712	Tilleul	2003
48.8876423359	2.31661613558	Paulownia	2003
48.8689347542	2.37377620337	Magnolia	2003
48.8386264406	2.31501912222	Erable	2003
48.8414434067	2.40238024948	Mûrier	2003
48.8702676073	2.26946230406	Platane	2003
48.8372833128	2.41322730195	Marronnier	2003
48.8919385923	2.38537878807	Saule	2003
48.8591575838	2.26369445789	Erable	2003
48.8561874748	2.37660032839	Sorbier	2003
48.8698352428	2.26873615118	Platane	2003
48.8891065055	2.38718888804	Noisetier de Byzance	2003
48.8858297779	2.32746052319	Tilleul	2003
48.8411884151	2.41409327153	Noisetier de Byzance	2003
48.8690550871	2.37404451042	Magnolia	2003
48.8882486914	2.37987461959	Micocoulier	2003
48.8588642087	2.26371533056	Erable	2003
48.8708188592	2.35420191087	Pommier à fleurs	2003
48.8352903387	2.34637971148	Erable	2003
48.8362317015	2.25926058908	Photinia	2003
48.8858546604	2.32797604968	Erable	2003
48.8492242732	2.35812235492	Lilas de Perse	2003
48.8258017756	2.35529481408	Lilas des indes	2003
48.8229568135	2.35950733282	Lilas des indes	2003
48.8454187255	2.35378117758	Aubepine	2003
48.8282982809	2.3313008847	Mûrier	2003
48.859196799	2.26393120452	Erable	2003
48.8228098195	2.35960941196	Lilas des indes	2003
48.8340355195	2.35354589256	Frêne	2003
48.8997264883	2.34519914144	Bouleau	2003
48.8883298532	2.38003449701	Micocoulier	2003
48.8416712478	2.41417136419	Noisetier de Byzance	2003
48.8854248452	2.32676506756	Pommier à fleurs	2003
48.8727923725	2.35233894875	Savonnier	2003
48.88779113	2.31629351277	Catalpa	2003
48.8856462458	2.32709942755	Erable	2003
48.8689715018	2.26707683144	Platane	2003
48.8253650482	2.33759097331	Platane	2003
48.8606392568	2.2646480305	Tilleul	2003
48.8302460758	2.36783769809	Arbre de Judée	2003
48.8255728552	2.35532299741	Lilas des indes	2003
48.8858914384	2.32762413002	Ailante	2003
48.8248124019	2.35538656474	Hêtre	2003
48.8896693481	2.38598398512	Chêne	2003
48.8898497151	2.38664168871	Chêne	2003
48.8786665255	2.30638611393	Charme	2003
48.8229107191	2.35954221654	Lilas des indes	2003
48.8251870935	2.33811512592	Cerisier à fleurs	2003
48.885849815	2.32741743381	Tilleul	2003
48.8363843653	2.25911822675	Metaséquoia	2003
48.8901099402	2.38543875843	Noisetier de Byzance	2003
48.8757860134	2.33993503813	Chêne	2003
48.8598994459	2.26417464323	Marronnier	2003
48.8888329836	2.38608133409	Noisetier de Byzance	2003
48.8655805946	2.36397277728	Charme	2003
48.8613472474	2.26502010645	Erable	2003
48.8901370028	2.38553011506	Noisetier de Byzance	2003
48.8415908889	2.4023822646	Mûrier	2003
48.8905219106	2.38670172523	Noisetier de Byzance	2003
48.894986248	2.3783622685	Amelanchier	2003
48.8402834523	2.41394556366	Noisetier de Byzance	2003
48.8904317176	2.38712731814	Aulne	2003
48.8856698763	2.32714030719	Bouleau	2003
48.8942957287	2.38442120494	Micocoulier	2003
48.8259780891	2.35527219699	Lilas des indes	2003
48.889205714	2.38754285724	Noisetier de Byzance	2003
48.8898962772	2.38731801402	Noisetier de Byzance	2003
48.8570890485	2.35786801712	Tilleul	2003
48.8561608414	2.37658957959	Non spécifié	2003
48.8617969704	2.26504672489	Erable	2003
48.895355036	2.31668085166	Erable	2003
48.8868538264	2.31692321051	Tilleul	2003
48.8903294539	2.3861193343	Noisetier de Byzance	2003
48.8355502083	2.39489084237	Charme-Houblon	2003
48.8607214856	2.26469902723	Marronnier	2003
48.8254804021	2.35533233159	Lilas des indes	2003
48.8353749189	2.39523254369	Charme-Houblon	2003
48.8393956258	2.3185585498	Cyprès	2003
48.8702055141	2.26935844145	Platane	2003
48.8410794296	2.41407638415	Noisetier de Byzance	2003
48.8562012705	2.37679951969	Non spécifié	2003
48.869768899	2.35100436225	Charme-Houblon	2003
48.825230996	2.3377569536	Merisier	2003
48.8593782665	2.30509954169	Lilas des indes	2003
48.8897610397	2.38631055393	Chêne	2003
48.8902639956	2.38708204728	Noisetier de Byzance	2003
48.8858054331	2.32750671145	Tilleul	2003
48.8353832759	2.34640979192	Erable	2003
48.8877726131	2.31634958416	Sorbier	2003
48.8805589255	2.34057025583	Platane	2003
48.8362754276	2.25946166785	Photinia	2003
48.8859467858	2.32759378068	Erable	2003
48.8921455731	2.38543130584	Saule	2003
48.8657692582	2.36385445925	Charme	2003
48.8227386579	2.35957277132	Lilas des indes	2003
48.8354341545	2.34642618468	Erable	2003
48.870886776	2.35389899832	Pommier à fleurs	2003
48.8734684896	2.32301308108	Magnolia	2003
48.8742548783	2.33246826778	Tulipier	2003
48.8693553004	2.26786607779	Platane	2003
48.8786250818	2.3086233035	Chêne	2003
48.8373897229	2.28550818007	Troene	2003
48.8897956138	2.38643615878	Chêne	2003
48.890248078	2.3838995556	Micocoulier	2003
48.8277898482	2.34552188793	Erable	2003
48.8509541457	2.29700280611	Clerodendron	2003
48.859466283	2.30504719501	Lilas des indes	2003
48.8694719859	2.2680916963	Platane	2003
48.8591154761	2.26387425468	Tilleul	2003
48.8585323325	2.26350712246	Tilleul	2003
48.8853759043	2.32678517188	Pommier à fleurs	2003
48.8728185594	2.35225237868	Savonnier	2003
48.844588119	2.38221146721	Cerisier à fleurs	2003
48.89532952	2.37876719064	Amelanchier	2003
48.8908173316	2.3867578551	Micocoulier	2003
48.8691878205	2.26753317865	Platane	2003
48.836276007	2.25932960543	Photinia	2003
48.8459726894	2.28006512312	Cerisier à fleurs	2003
48.8877021835	2.31667929226	Paulownia	2003
48.8891771533	2.38744009109	Noisetier de Byzance	2003
48.8877888707	2.31661577175	Marronnier	2003
48.8707308089	2.35460961879	Pommier à fleurs	2003
48.8386595196	2.31529875605	Erable	2003
48.8843779253	2.37487988474	Magnolia	2003
48.8402296475	2.41393711904	Noisetier de Byzance	2003
48.8608049881	2.26475511678	Orme	2003
48.8598554379	2.26435273917	Marronnier	2003
48.8250369536	2.3715651297	Cerisier à fleurs	2003
48.8298777429	2.36158034333	Charme	2003
48.8658583602	2.36380339529	Charme	2003
48.887491971	2.31717894741	Erable	2003
48.8846747266	2.33873831345	Charme	2003
48.857250508	2.35747064678	Charme	2003
48.8250793016	2.35538411301	Lilas des indes	2003
48.8847849671	2.37434983236	Magnolia	2003
48.8353372547	2.34639513411	Erable	2003
48.869310787	2.37366659972	Magnolia	2003
48.8597738347	2.26429834082	Tilleul	2003
48.84730893	2.25468392501	Chêne	2003
48.8228880475	2.35946643946	Lilas des indes	2003
48.8896979069	2.38608447395	Chêne	2003
48.8939714416	2.31873219036	Virgilier	2003
48.8853954349	2.32694000155	Pommier à fleurs	2003
48.845916643	2.28017151801	Cerisier à fleurs	2003
48.8571277573	2.35762345025	Tilleul	2003
48.8890809572	2.38708612632	Noisetier de Byzance	2003
48.8945720217	2.37789148289	Amelanchier	2003
48.8885221356	2.38042163443	Micocoulier	2003
48.8798222538	2.31166444139	Sophora	2003
48.8571462595	2.35757887736	Tilleul	2003
48.8854111157	2.32685019637	Pommier à fleurs	2003
48.8460548818	2.27990018177	Cerisier à fleurs	2003
48.838670235	2.31544298516	Erable	2003
48.8858839443	2.34244933258	Sorbier	2003
48.8897030326	2.3864200824	Noisetier de Byzance	2003
48.8404448504	2.41397298237	Noisetier de Byzance	2003
48.8248782368	2.37110906714	Cerisier à fleurs	2003
48.8250360907	2.35539090687	Lilas des indes	2003
48.8446582369	2.38239178377	Cerisier à fleurs	2003
48.8569296498	2.35809177844	Charme	2003
48.8257547227	2.35530127615	Lilas des indes	2003
48.841240835	2.41410171904	Noisetier de Byzance	2003
48.8906197569	2.38673379007	Noisetier de Byzance	2003
48.8507535813	2.29707439851	Clerodendron	2003
48.8257101004	2.35530495559	Lilas des indes	2003
48.8691867738	2.37339642971	Magnolia	2003
48.8903294442	2.38704241816	Noisetier de Byzance	2003
48.895428214	2.37888094703	Amelanchier	2003
48.8860575918	2.32778464321	Erable	2003
48.8860441903	2.327801324	Ailante	2003
48.8353409324	2.39529906704	Charme-Houblon	2003
48.8401772277	2.41392867186	Noisetier de Byzance	2003
48.8607602093	2.26493236802	Tilleul	2003
48.8600659474	2.26428257376	Erable	2003
48.8599760564	2.26421897408	Orme	2003
48.8255480511	2.37195148349	Clerodendron	2003
48.8896951676	2.38744590377	Noisetier de Byzance	2003
48.8734989082	2.32294636939	Magnolia	2003
48.8571731386	2.35766551391	Tilleul	2003
48.897808345	2.33243597129	Platane	2003
48.8571916388	2.35762220854	Tilleul	2003
48.8301805997	2.36772235725	Arbre de Judée	2003
48.8760853729	2.38920993402	Arbre de Judée	2003
48.8253939083	2.35534592041	Lilas des indes	2003
48.8213025691	2.33875993774	Bouleau	2003
48.870950922	2.35359417047	Pommier à fleurs	2003
48.8283442022	2.33126087908	Mûrier	2003
48.840975966	2.41405950039	Noisetier de Byzance	2003
48.8861935716	2.34443087864	Merisier	2003
48.8473226362	2.25472976555	Charme	2003
48.8454838414	2.35396443836	Aubepine	2003
48.8510076568	2.29692343775	Clerodendron	2003
48.8616299089	2.26504951702	Tilleul	2003
48.8882758551	2.37992714239	Micocoulier	2003
48.8891350633	2.38728937643	Noisetier de Byzance	2003
48.8605978553	2.26461912885	Erable	2003
48.8940434527	2.38457973922	Micocoulier	2003
48.8300656671	2.36186701729	Charme	2003
48.8699588115	2.26894555944	Platane	2003
48.8904092608	2.38608745154	Noisetier de Byzance	2003
48.8690273598	2.26719687994	Platane	2003
48.8894297961	2.38761341938	Noisetier de Byzance	2003
48.9001569857	2.34509457185	Bouleau	2003
48.8416160671	2.41416292155	Noisetier de Byzance	2003
48.8227879175	2.35953619932	Lilas des indes	2003
48.8847183216	2.37443818509	Magnolia	2003
48.8559619851	2.3767428706	Non spécifié	2003
48.8798053081	2.31139042581	Sophora	2003
48.887545235	2.31700708409	Erable	2003
48.8363189339	2.25934375262	Photinia	2003
48.8912541337	2.38630906539	Micocoulier	2003
48.8339628543	2.35369485576	Frêne	2003
48.860146707	2.26433442232	Erable	2003
48.840551075	2.41398987435	Noisetier de Byzance	2003
48.8998290666	2.34518827812	Bouleau	2003
48.8296300293	2.3612011932	Charme	2003
48.8446903227	2.3824801326	Cerisier à fleurs	2003
48.859505536	2.30502733688	Lilas des indes	2003
48.891036783	2.38548254671	Micocoulier	2003
48.8277087529	2.33234477702	Tilleul	2003
48.8457639342	2.28047465966	Cerisier à fleurs	2003
48.8283593315	2.27019780429	Pin	2003
48.8877421779	2.31655223088	Marronnier	2003
48.8725769426	2.3530368179	Savonnier	2003
48.8907637222	2.38691476534	Aulne	2003
48.8884904374	2.38035870716	Micocoulier	2003
48.8883573658	2.38009002957	Micocoulier	2003
48.8940827256	2.38455271455	Micocoulier	2003
48.890532544	2.38647113676	Noisetier de Byzance	2003
48.8259331072	2.34300508504	Sorbier	2003
48.8903880922	2.38629520203	Noisetier de Byzance	2003
48.8901581674	2.38532693407	Noisetier de Byzance	2003
48.8253477566	2.35535271131	Lilas des indes	2003
48.8788360777	2.31065548718	Sophora	2003
48.8354462326	2.39509344859	Charme-Houblon	2003
48.8910023132	2.38541034579	Micocoulier	2003
48.8414546617	2.41413758627	Noisetier de Byzance	2003
48.8885548846	2.38048933561	Micocoulier	2003
48.8251702793	2.3553730818	Lilas des indes	2003
48.8340598948	2.35362489051	Frêne	2003
48.8250624857	2.37163917699	Cerisier à fleurs	2003
48.8457907137	2.28041957959	Cerisier à fleurs	2003
48.8857133758	2.32750792076	Fevier	2003
48.8363409828	2.25922182205	Photinia	2003
48.849057295	2.3581756634	Cerisier à fleurs	2003
48.8503966928	2.33810748948	Paulownia	2003
48.8897264714	2.38618267165	Chêne	2003
48.8301403701	2.36798035742	Arbre de Judée	2003
48.880523817	2.3404574751	Platane	2003
48.8911524063	2.38572470848	Micocoulier	2003
48.8659946731	2.36371912473	Charme	2003
48.8760005192	2.3403251921	Chêne	2003
48.8682160027	2.29371192912	Eucalyptus	2003
48.82970569	2.36131771585	Charme	2003
48.8707547083	2.35450293362	Pommier à fleurs	2003
48.8252582448	2.35536375098	Lilas des indes	2003
48.8373917401	2.28530887467	Troene	2003
48.8950512524	2.37844579382	Amelanchier	2003
48.8902332314	2.38582016213	Noisetier de Byzance	2003
48.8606793024	2.26487711246	Erable	2003
48.8249032114	2.37118143204	Cerisier à fleurs	2003
48.8899895103	2.38713727352	Chêne	2003
48.8999579879	2.34524412839	Bouleau	2003
48.8596531648	2.26401486495	Erable	2003
48.8518674362	2.34745629344	Merisier	2003
48.8413139192	2.40237462719	Mûrier	2003
48.8857758175	2.32741886432	Arbre aux quarante écus	2003
48.8895332651	2.38769830437	Aulne	2003
48.8904709124	2.38627016985	Noisetier de Byzance	2003
48.8760945517	2.38943471914	Arbre de Judée	2003
48.8788501087	2.31073229158	Nothofagus	2003
48.8857421431	2.32734285418	Fevier	2003
48.8742573395	2.33255768662	Tulipier	2003
48.884581451	2.37461485275	Magnolia	2003
48.8227604954	2.35964087731	Lilas des indes	2003
48.8854980848	2.32688931043	Pommier	2003
48.8942207598	2.3844680501	Micocoulier	2003
48.8855629822	2.32696498197	Erable	2003
48.8402061401	2.35213460928	Tulipier	2003
48.8727292923	2.35253369965	Savonnier	2003
48.8889261648	2.38644442856	Noisetier de Byzance	2003
48.8692419781	2.26764471904	Platane	2003
48.8609264961	2.26503775719	Erable	2003
48.8760926709	2.38934635118	Arbre de Judée	2003
48.9000329747	2.34538191569	Bouleau	2003
48.8362633094	2.25939261165	Photinia	2003
48.8616284817	2.26523863413	Orme	2003
48.8500974277	2.27278899034	Sophora	2003
48.8939553927	2.384635583	Micocoulier	2003
48.8689866365	2.37294553563	Magnolia	2003
48.8916440515	2.33096107516	Pommier à fleurs	2003
48.8698205418	2.34921348624	Charme-Houblon	2003
48.8899319158	2.38744614353	Aulne	2003
48.8237159812	2.33667859095	Frêne	2003
48.8458186859	2.28036538166	Cerisier à fleurs	2003
48.8297435106	2.36137504435	Charme	2003
48.8908291792	2.38687333525	Aulne	2003
48.885728202	2.3272287091	Charme	2003
48.8342637795	2.39774805067	Charme-Houblon	2003
48.8255281779	2.35532809406	Lilas des indes	2003
48.8300760519	2.36786949722	Arbre de Judée	2003
48.8909399207	2.38663168558	Micocoulier	2003
48.8299155711	2.36163581957	Charme	2003
48.891312685	2.38624428797	Micocoulier	2003
48.8344373561	2.3532701704	Frêne	2003
48.8386819138	2.31552245902	Erable	2003
48.8846593211	2.33871952105	Charme	2003
48.8784228834	2.30781061242	Noisetier	2003
48.8373383093	2.28534633942	Troene	2003
48.85721017	2.35742985419	Charme	2003
48.8724614881	2.35340830423	Savonnier	2003
48.8688144285	2.37350604353	Magnolia	2003
48.8856727439	2.32746326004	Fevier	2003
48.8828512027	2.28220061735	Tulipier	2003
48.8215011273	2.32294013847	If	2003
48.878866493	2.30615348262	Charme	2003
48.8282849644	2.33106169456	Mûrier	2003
48.8386478437	2.31520015389	Erable	2003
48.8311565239	2.26784978121	Cèdre	2003
48.8690259219	2.3730368304	Magnolia	2003
48.8296690743	2.36126037208	Charme	2003
48.8403896696	2.41396454016	Noisetier de Byzance	2003
48.8454508801	2.35384103054	Aubepine	2003
48.8491351147	2.35794370301	Savonnier	2003
48.8904983528	2.38708588781	Aulne	2003
48.8679523701	2.34752640196	Charme	2003
48.8472327496	2.25569547201	Arbre de Judée	2003
48.836219162	2.25955622979	Photinia	2003
48.8903662696	2.38716874746	Aulne	2003
48.8596363815	2.30496054768	Lilas des indes	2003
48.8790714035	2.30845876784	Clerodendron	2003
48.8559268848	2.37701526974	Non spécifié	2003
48.8491785506	2.35823346914	Lilas de Perse	2003
48.8806124799	2.34050265443	Platane	2003
48.8445565022	2.38212004717	Cerisier à fleurs	2003
48.8912424175	2.38590131213	Micocoulier	2003
48.8363396846	2.2592827662	Photinia	2003
48.8404972702	2.41398142964	Noisetier de Byzance	2003
48.8385642414	2.31491024345	Erable	2003
48.8902317947	2.3872534089	Aulne	2003
48.8373398148	2.28515157826	Troene	2003
48.8698964965	2.26883658906	Platane	2003
48.8580851092	2.26301289363	Tilleul	2003
48.8595554995	2.30499845706	Lilas des indes	2003
48.8374432826	2.28546828857	Troene	2003
48.8700756547	2.34970345583	Charme-Houblon	2003
48.8611250565	2.26494972189	Erable	2003
48.8883026785	2.37998160601	Micocoulier	2003
48.8503348006	2.27337121083	Sophora	2003
48.8856948247	2.32742670272	Fevier	2003
48.8362224593	2.25948309037	Photinia	2003
48.868944879	2.3728560987	Magnolia	2003
48.8883831436	2.38014239248	Micocoulier	2003
48.8214235325	2.32299970946	If	2003
48.8417236675	2.41417979825	Noisetier de Byzance	2003
48.8506269495	2.29688228362	Clerodendron	2003
48.8458902976	2.28022409852	Cerisier à fleurs	2003
48.8561771418	2.40274000524	Tilleul	2003
48.8251489707	2.3431567298	Erable	2003
48.8876058108	2.31667013411	Plaqueminier	2003
48.8942890352	2.3525413691	Cerisier à grappes	2003
48.8412395807	2.40237634491	Mûrier	2003
48.8581686104	2.26306303496	Erable	2003
48.8604334505	2.26471818065	Erable	2003
48.825215461	2.33794686511	Cerisier à fleurs	2003
48.8857179638	2.3273865719	Fevier	2003
48.8253044769	2.35535525652	Lilas des indes	2003
48.8301279638	2.36779468548	Arbre de Judée	2003
48.8277522637	2.3455026961	Erable	2003
48.8511591389	2.29668472283	Clerodendron	2003
48.8343911858	2.35330080486	Frêne	2003
48.8896233591	2.38612777492	Chêne	2003
48.8352297471	2.34635538056	Erable	2003
48.8229834658	2.35940009003	Lilas des indes	2003
48.8659475233	2.36374550097	Charme	2003
48.8228363957	2.35950302856	Lilas des indes	2003
48.8689765032	2.37386750879	Magnolia	2003
48.8903776866	2.38599153977	Noisetier de Byzance	2003
48.884444581	2.37479334673	Magnolia	2003
48.8789411721	2.3106341875	Sophora	2003
48.8318168967	2.27359604746	Cèdre	2003
48.8855646353	2.32750941419	Fevier	2003
48.8707748354	2.35440195461	Pommier à fleurs	2003
48.8595249602	2.26413941823	Erable	2003
48.8903595288	2.38621069566	Noisetier de Byzance	2003
48.8859278265	2.32765819754	Ailante	2003
48.8954638894	2.37892247322	Amelanchier	2003
48.8694137457	2.26798016007	Platane	2003
48.8896407801	2.38588349651	Chêne	2003
48.8860292483	2.32774056698	Ailante	2003
48.8854610969	2.32682651887	Pommier à fleurs	2003
48.888857033	2.38617268476	Noisetier de Byzance	2003
48.8874827616	2.31696364192	Sophora	2003
48.8952712215	2.31673137119	Micocoulier	2003
48.8362158558	2.25962938296	Photinia	2003
48.8229373023	2.35942900925	Lilas des indes	2003
48.8905293651	2.3869109256	Noisetier de Byzance	2003
48.8903446073	2.3858933281	Noisetier de Byzance	2003
48.8401248046	2.41391605566	Noisetier de Byzance	2003
48.8300302749	2.36180968438	Charme	2003
48.8617136473	2.26504684346	Erable	2003
48.8788096328	2.31051659581	Sophora	2003
48.8656854306	2.36390467904	Charme	2003
48.8878148518	2.31657931846	Cornouiller	2003
48.8223069321	2.34030854195	Charme	2003
48.8460263056	2.27995265836	Cerisier à fleurs	2003
48.8728554489	2.3521387713	Savonnier	2003
48.8869712538	2.31620852588	Sophora	2004
48.8478913114	2.37580832832	Magnolia	2004
48.8476511167	2.37545843435	Magnolia	2004
48.8558417757	2.38570734536	Troene	2004
48.8550405574	2.37391689836	Poirier à fleurs	2004
48.8627292304	2.36272023406	Micocoulier	2004
48.823616709	2.36827324531	Charme-Houblon	2004
48.8362797828	2.35993423811	Lilas des indes	2004
48.8680115476	2.23419535726	Platane	2004
48.8481161014	2.37595632041	Magnolia	2004
48.8875004428	2.31587781675	Catalpa	2004
48.8490507557	2.40340091416	Erable	2004
48.8160210491	2.34497015521	Charme	2004
48.8479377018	2.37583539877	Magnolia	2004
48.8381113456	2.3141289113	Poirier à fleurs	2004
48.8926878027	2.3461856516	Paulownia	2004
48.8243825625	2.36786247772	Charme-Houblon	2004
48.8464208596	2.25153229511	Palmier	2004
48.8645651258	2.34456937856	Lilas des indes	2004
48.8876113885	2.31561376496	Tilleul	2004
48.8572437856	2.35749884999	Charme	2004
48.8426989841	2.41433808287	Noisetier de Byzance	2004
48.8732168132	2.24359970822	Platane	2004
48.8766328506	2.33195950916	Lilas des indes	2004
48.8431761833	2.38352932975	Chêne	2004
48.8158302861	2.34390487896	Charme	2004
48.8380578984	2.31406565079	Poirier à fleurs	2004
48.8469826149	2.36178896228	Amelanchier	2004
48.8642009158	2.36027400738	Micocoulier	2004
48.8635160127	2.3612645328	Micocoulier	2004
48.8937001481	2.3634452897	Poirier à fleurs	2004
48.8566306879	2.28316018911	Micocoulier	2004
48.8936672	2.36348163404	Poirier à fleurs	2004
48.8267031588	2.36658507755	Aubepine	2004
48.8962843799	2.34342910678	Prunier à fleurs	2004
48.8571173123	2.35764853915	Tilleul	2004
48.8217762534	2.33566880408	Paulownia	2004
48.8409943195	2.28550907447	Bouleau	2004
48.8524563344	2.40986222162	Olivier	2004
48.8671629868	2.34775707284	Orme	2004
48.8902000497	2.30429054999	Althea	2004
48.8250100257	2.36749756044	Sorbier	2004
48.8464658742	2.25172341446	Palmier	2004
48.8970189433	2.33623639859	Poirier à fleurs	2004
48.8377401694	2.31390095409	Erable	2004
48.8901660636	2.304181862	Althea	2004
48.8936481716	2.36362504539	Poirier à fleurs	2004
48.8956091046	2.3753735049	Palmier	2004
48.8633172549	2.22972753444	Platane	2004
48.8628334642	2.3627692187	Micocoulier	2004
48.8746719933	2.25251101935	Marronnier	2004
48.8907580481	2.38350132916	Micocoulier	2004
48.8245531216	2.36776934336	Charme-Houblon	2004
48.8352846106	2.29273431235	Copalme	2004
48.8533818352	2.4038456552	Savonnier	2004
48.8990341507	2.33417309221	Noisetier de Byzance	2004
48.8634169383	2.36140147773	Micocoulier	2004
48.8520801234	2.3473825087	Charme	2004
48.8673579544	2.35912449206	Lilas des indes	2004
48.8468233777	2.36179190362	Cerisier à fleurs	2004
48.8970476015	2.33571185888	Cerisier à fleurs	2004
48.8624702295	2.26359587123	Tilleul	2004
48.8901674507	2.30431019203	Althea	2004
48.8626427674	2.36289860058	Micocoulier	2004
48.8362328699	2.36005153582	Lilas des indes	2004
48.8315342867	2.32010946447	Chêne	2004
48.8689325623	2.34666790648	Chêne	2004
48.8698296308	2.34985726361	Cerisier à fleurs	2004
48.8363706648	2.35970726792	Lilas des indes	2004
48.8869606922	2.31700629016	Cerisier à grappes	2004
48.8940776672	2.34984448022	Lilas des indes	2004
48.8352269638	2.29271836928	Copalme	2004
48.8959896405	2.37583211023	Palmier	2004
48.8963294326	2.34343950951	Poirier à fleurs	2004
48.8477640432	2.37571809808	Magnolia	2004
48.8382819167	2.31456833762	Erable	2004
48.863838433	2.36079683196	Micocoulier	2004
48.8869397495	2.31666123799	Aubepine	2004
48.8565827005	2.28309256671	Micocoulier	2004
48.8376037382	2.41334444719	Marronnier	2004
48.8902006194	2.30440864915	Althea	2004
48.8845236243	2.34403261506	Pin	2004
48.8643467306	2.34414451907	Lilas des indes	2004
48.874322463	2.24479522022	Platane	2004
48.8877586411	2.31554655077	Marronnier	2004
48.8968415499	2.33579644716	Robinier	2004
48.8789911633	2.30868751524	Magnolia	2004
48.8160186278	2.34489561475	Charme	2004
48.8381531776	2.31440705954	Erable	2004
48.8558614745	2.3857703276	Troene	2004
48.887405574	2.315988581	Robinier	2004
48.8768767883	2.34170862508	Micocoulier	2004
48.8638677545	2.36075050775	Micocoulier	2004
48.8616756618	2.28510754921	Chêne	2004
48.8639084163	2.34327761517	Lilas des indes	2004
48.8259940227	2.36696663217	Aubepine	2004
48.8642796427	2.34401396643	Lilas des indes	2004
48.8571968876	2.35745090445	Charme	2004
48.8406789401	2.28594801127	Robinier	2004
48.8304765902	2.35455509685	Tilleul	2004
48.8697911388	2.35011188861	Cerisier à fleurs	2004
48.8938184709	2.36340110817	Lilas des indes	2004
48.8218946681	2.33546634571	Robinier	2004
48.888105129	2.31608871011	Aulne	2004
48.837867475	2.31405396579	Erable	2004
48.8969351197	2.33564745682	Lilas des indes	2004
48.8518044559	2.3474562825	Merisier	2004
48.8397685203	2.27157182741	Noisetier de Byzance	2004
48.8642492091	2.36020271341	Micocoulier	2004
48.8444902948	2.40617451062	Chêne	2004
48.8939999203	2.34980783224	Lilas des indes	2004
48.8599318959	2.27933069368	Lilas des indes	2004
48.8559005958	2.38589509626	Troene	2004
48.8638514159	2.34317506689	Lilas des indes	2004
48.8634695222	2.36132859098	Micocoulier	2004
48.8382223477	2.30613466499	Arbre aux quarante écus	2004
48.8642058982	2.34386897059	Lilas des indes	2004
48.8488474727	2.36758325699	Mûrier	2004
48.8257317703	2.36710913307	Aubepine	2004
48.8617787879	2.28506252778	Chêne	2004
48.8783863162	2.30811418322	Noisetier de Byzance	2004
48.8381069415	2.30603280193	Arbre aux quarante écus	2004
48.8536803089	2.40483841539	Savonnier	2004
48.824191157	2.36796543566	Charme-Houblon	2004
48.8958528822	2.37567322227	Palmier	2004
48.8361357145	2.35970570601	Lilas des indes	2004
48.8463866363	2.25264654601	Palmier	2004
48.853582	2.40458920773	Savonnier	2004
48.8251432876	2.3674237723	Sorbier	2004
48.8238810968	2.36813121993	Charme-Houblon	2004
48.8221802459	2.35398747652	Mûrier	2004
48.8475892692	2.3608384959	Amelanchier	2004
48.8645143584	2.3598324576	Micocoulier	2004
48.8640966634	2.36042731137	Micocoulier	2004
48.8480518791	2.37591299726	Magnolia	2004
48.8878525186	2.31601954108	Peuplier	2004
48.8937038304	2.36320859099	Poirier à fleurs	2004
48.8231974581	2.34015871589	Figuier	2004
48.8550888455	2.37386293903	Poirier à fleurs	2004
48.8967082889	2.33589803273	Pommier à fleurs	2004
48.8968957761	2.33563844468	Arbre à caramel	2004
48.8265032653	2.36669305589	Aubepine	2004
48.8559405089	2.38601827448	Troene	2004
48.8409394399	2.28568251115	Arbre de Judée	2004
48.847798598	2.37555950384	Magnolia	2004
48.8657198759	2.3546344416	Chêne	2004
48.8936611892	2.36355586615	Poirier à fleurs	2004
48.8383257077	2.31462152656	Erable	2004
48.836217358	2.35964955599	Lilas des indes	2004
48.8637852802	2.34304451796	Lilas des indes	2004
48.8464209153	2.25160027641	Palmier	2004
48.8435429073	2.31029837409	Poirier à fleurs	2004
48.8630180289	2.36240151227	Micocoulier	2004
48.8290899067	2.30142772768	Tilleul	2004
48.84522144	2.35349489367	Arbre de Judée	2004
48.838317364	2.31438049422	Poirier à fleurs	2004
48.8623174199	2.36354584173	Micocoulier	2004
48.8698474319	2.34978941474	Cerisier à fleurs	2004
48.8479734446	2.37567860159	Magnolia	2004
48.8741643459	2.24463838743	Platane	2004
48.8674137138	2.35868885152	Lilas des indes	2004
48.824874071	2.36757066028	Sorbier	2004
48.8962136981	2.34337798445	Prunier à fleurs	2004
48.8673112568	2.35944834312	Lilas des indes	2004
48.8646988277	2.34483122944	Lilas des indes	2004
48.8236869101	2.36823545029	Charme-Houblon	2004
48.8423196152	2.41427688521	Noisetier de Byzance	2004
48.8430150042	2.38332275084	Chêne	2004
48.8879360344	2.31625938994	Erable	2004
48.8901671288	2.30414385111	Althea	2004
48.8566786866	2.28322530372	Micocoulier	2004
48.8709876006	2.24036286555	Platane	2004
